OPEID6,INSTNM,NPT41_PUB,NPT42_PUB,NPT43_PUB,NPT44_PUB,NPT45_PUB,NPT4_048_PUB,NPT4_3075_PUB,COSTT4_A,income_midpoints
3005.0,University of North Dakota,12566.0,12560.0,15979.0,18073.0,19874.0,12564.0,14726.0,23680.0,"[15000, 39000, 61500, 92500, 150000, 24000, 52500]"
2996.0,North Dakota State College of Science,7391.0,8197.0,10933.0,12476.0,14250.0,7660.0,9884.0,16137.0,"[15000, 39000, 61500, 92500, 150000, 24000, 52500]"
2995.0,Dakota College at Bottineau,7633.0,13691.0,8811.0,12546.0,13485.0,9058.0,10586.0,16278.0,"[15000, 39000, 61500, 92500, 150000, 24000, 52500]"
2997.0,North Dakota State University-Main Campus,11329.0,12102.0,15065.0,18135.0,19591.0,11617.0,14006.0,22936.0,"[15000, 39000, 61500, 92500, 150000, 24000, 52500]"
3007.0,Williston State College,8413.0,8419.0,8610.0,11863.0,12395.0,8415.0,8486.0,17643.0,"[15000, 39000, 61500, 92500, 150000, 24000, 52500]"
21882.0,Sitting Bull College,1981.0,403.0,4331.0,,,1600.0,1831.0,9382.0,"[15000, 39000, 61500, 92500, 150000, 24000, 52500]"
3008.0,Valley City State University,7331.0,8181.0,10166.0,12930.0,15239.0,7614.0,9534.0,19362.0,"[15000, 39000, 61500, 92500, 150000, 24000, 52500]"
3009.0,Air Force Institute of Technology-Graduate School of Engineering & Management,,,,,,,,,"[15000, 39000, 61500, 92500, 150000, 24000, 52500]"
3123.0,University of Akron Main Campus,11804.0,11665.0,13623.0,17467.0,18957.0,11753.0,12553.0,23479.0,"[15000, 39000, 61500, 92500, 150000, 24000, 52500]"
3123.0,University of Akron Wayne College,6811.0,7891.0,7546.0,10681.0,12148.0,7304.0,7737.0,14648.0,"[15000, 39000, 61500, 92500, 150000, 24000, 52500]"
25623.0,Apollo Career Center,,,,,,,,,"[15000, 39000, 61500, 92500, 150000, 24000, 52500]"
31170.0,Ashland County-West Holmes Career Center,,,13986.0,14616.0,,,13986.0,,"[15000, 39000, 61500, 92500, 150000, 24000, 52500]"
21879.0,Ashtabula County Technical and Career Campus,10166.0,9310.0,8549.0,,,9782.0,8902.0,,"[15000, 39000, 61500, 92500, 150000, 24000, 52500]"
30514.0,Auburn Career Center,5932.0,,,,,5932.0,,,"[15000, 39000, 61500, 92500, 150000, 24000, 52500]"
9941.0,Belmont College,4012.0,6479.0,6817.0,7729.0,8323.0,4760.0,6656.0,9908.0,"[15000, 39000, 61500, 92500, 150000, 24000, 52500]"
3018.0,Bowling Green State University-Firelands,12647.0,13527.0,15775.0,18193.0,18591.0,13087.0,14528.0,18796.0,"[15000, 39000, 61500, 92500, 150000, 24000, 52500]"
3018.0,Bowling Green State University-Main Campus,15493.0,16595.0,20381.0,23234.0,23583.0,15981.0,18700.0,27721.0,"[15000, 39000, 61500, 92500, 150000, 24000, 52500]"
20733.0,Buckeye Hills Career Center,10227.0,12185.0,12421.0,15303.0,17708.0,10906.0,12272.0,,"[15000, 39000, 61500, 92500, 150000, 24000, 52500]"
21921.0,Butler Technology and Career Development Schools,,,,,,,,,"[15000, 39000, 61500, 92500, 150000, 24000, 52500]"
21407.0,Canton City Schools Adult Career and Technical Education,17814.0,26295.0,,,26295.0,18874.0,26295.0,,"[15000, 39000, 61500, 92500, 150000, 24000, 52500]"
11046.0,Central Ohio Technical College,9030.0,9947.0,10532.0,12824.0,14135.0,9283.0,10257.0,14728.0,"[15000, 39000, 61500, 92500, 150000, 24000, 52500]"
3026.0,Central State University,12201.0,12173.0,13106.0,19213.0,19757.0,12193.0,12560.0,19757.0,"[15000, 39000, 61500, 92500, 150000, 24000, 52500]"
7473.0,Choffin Career  and Technical Center,11718.0,12337.0,12676.0,10183.0,,11911.0,12535.0,19213.0,"[15000, 39000, 61500, 92500, 150000, 24000, 52500]"
3125.0,University of Cincinnati-Main Campus,12066.0,13815.0,20258.0,25042.0,25710.0,12845.0,17439.0,27473.0,"[15000, 39000, 61500, 92500, 150000, 24000, 52500]"
10345.0,Cincinnati State Technical and Community College,5771.0,7165.0,9113.0,12683.0,13308.0,6184.0,7903.0,13779.0,"[15000, 39000, 61500, 92500, 150000, 24000, 52500]"
3125.0,University of Cincinnati-Clermont College,7083.0,7928.0,9809.0,11450.0,12272.0,7441.0,8946.0,13728.0,"[15000, 39000, 61500, 92500, 150000, 24000, 52500]"
3125.0,University of Cincinnati-Blue Ash College,10780.0,11006.0,13131.0,15807.0,16223.0,10856.0,12126.0,17223.0,"[15000, 39000, 61500, 92500, 150000, 24000, 52500]"
4852.0,Clark State College,6993.0,7049.0,9803.0,11597.0,11879.0,7010.0,8623.0,12712.0,"[15000, 39000, 61500, 92500, 150000, 24000, 52500]"
3032.0,Cleveland State University,13480.0,14540.0,16296.0,17959.0,18950.0,13849.0,15355.0,25191.0,"[15000, 39000, 61500, 92500, 150000, 24000, 52500]"
22727.0,Columbiana County Career and Technical Center,10333.0,10727.0,13020.0,,,10421.0,11352.0,,"[15000, 39000, 61500, 92500, 150000, 24000, 52500]"
6867.0,Columbus State Community College,5669.0,6309.0,8677.0,10753.0,11365.0,5871.0,7407.0,11665.0,"[15000, 39000, 61500, 92500, 150000, 24000, 52500]"
3040.0,Cuyahoga Community College District,4732.0,5589.0,7956.0,10616.0,11542.0,4965.0,6575.0,12132.0,"[15000, 39000, 61500, 92500, 150000, 24000, 52500]"
12750.0,Edison State Community College,9272.0,9374.0,9842.0,10410.0,12733.0,9304.0,9627.0,14149.0,"[15000, 39000, 61500, 92500, 150000, 24000, 52500]"
30153.0,EHOVE Career Center,,,,,,,,,"[15000, 39000, 61500, 92500, 150000, 24000, 52500]"
21173.0,Great Oaks Career Campuses,,10646.0,11218.0,13215.0,12815.0,10646.0,10810.0,,"[15000, 39000, 61500, 92500, 150000, 24000, 52500]"
10323.0,Hannah E Mullins School of Practical Nursing,18834.0,20825.0,23798.0,23474.0,,19332.0,22311.0,,"[15000, 39000, 61500, 92500, 150000, 24000, 52500]"
8129.0,Adult and Community Education-Hudson,16288.0,18010.0,18391.0,,,16598.0,18048.0,,"[15000, 39000, 61500, 92500, 150000, 24000, 52500]"
7598.0,Hocking College,10569.0,10971.0,13325.0,15526.0,15527.0,10705.0,12010.0,16502.0,"[15000, 39000, 61500, 92500, 150000, 24000, 52500]"
7275.0,Eastern Gateway Community College,1267.0,1779.0,1952.0,3002.0,,1428.0,1864.0,8319.0,"[15000, 39000, 61500, 92500, 150000, 24000, 52500]"
3051.0,Kent State University at Ashtabula,8849.0,9516.0,13173.0,14130.0,15107.0,8989.0,11843.0,16428.0,"[15000, 39000, 61500, 92500, 150000, 24000, 52500]"
3051.0,Kent State University at East Liverpool,7871.0,9765.0,11068.0,14367.0,13024.0,8387.0,10677.0,14961.0,"[15000, 39000, 61500, 92500, 150000, 24000, 52500]"
3051.0,Kent State University at Stark,6672.0,7176.0,10472.0,12429.0,13268.0,6891.0,8902.0,14114.0,"[15000, 39000, 61500, 92500, 150000, 24000, 52500]"
3051.0,Kent State University at Trumbull,8409.0,9328.0,10748.0,14284.0,12844.0,8667.0,10100.0,15620.0,"[15000, 39000, 61500, 92500, 150000, 24000, 52500]"
3051.0,Kent State University at Tuscarawas,8279.0,8494.0,11440.0,13913.0,13981.0,8354.0,9967.0,15282.0,"[15000, 39000, 61500, 92500, 150000, 24000, 52500]"
3051.0,Kent State University at Salem,7617.0,8715.0,11645.0,13853.0,13715.0,7851.0,10180.0,14831.0,"[15000, 39000, 61500, 92500, 150000, 24000, 52500]"
3051.0,Kent State University at Kent,13195.0,14464.0,15126.0,20190.0,24176.0,13707.0,14839.0,27976.0,"[15000, 39000, 61500, 92500, 150000, 24000, 52500]"
3051.0,Kent State University at Geauga,7131.0,8723.0,10749.0,13926.0,13994.0,7644.0,9718.0,14470.0,"[15000, 39000, 61500, 92500, 150000, 24000, 52500]"
6804.0,Lakeland Community College,5833.0,6514.0,8154.0,10477.0,10663.0,6097.0,7245.0,10903.0,"[15000, 39000, 61500, 92500, 150000, 24000, 52500]"
21963.0,O C Collins Career Center,6386.0,6551.0,7927.0,10628.0,,6421.0,7010.0,,"[15000, 39000, 61500, 92500, 150000, 24000, 52500]"
10027.0,James A. Rhodes State College,8297.0,9082.0,9435.0,9695.0,13099.0,8407.0,9298.0,13682.0,"[15000, 39000, 61500, 92500, 150000, 24000, 52500]"
3068.0,Lorain County Community College,2740.0,3620.0,5123.0,6828.0,7935.0,3044.0,4264.0,8962.0,"[15000, 39000, 61500, 92500, 150000, 24000, 52500]"
10736.0,Marion Technical College,5098.0,5857.0,6045.0,8537.0,10435.0,5366.0,5904.0,10435.0,"[15000, 39000, 61500, 92500, 150000, 24000, 52500]"
22108.0,Medina County Career Center,4400.0,,,,,4400.0,,,"[15000, 39000, 61500, 92500, 150000, 24000, 52500]"
3077.0,Miami University-Hamilton,9509.0,9964.0,13044.0,14398.0,14889.0,9710.0,11653.0,15871.0,"[15000, 39000, 61500, 92500, 150000, 24000, 52500]"
3077.0,Miami University-Middletown,11173.0,12611.0,14389.0,16018.0,15852.0,11525.0,13533.0,17469.0,"[15000, 39000, 61500, 92500, 150000, 24000, 52500]"
3077.0,Miami University-Oxford,16970.0,18309.0,23621.0,25398.0,26610.0,17520.0,21508.0,35642.0,"[15000, 39000, 61500, 92500, 150000, 24000, 52500]"
22637.0,Miami Valley Career Technology Center,8074.0,11059.0,14128.0,,,8671.0,13361.0,,"[15000, 39000, 61500, 92500, 150000, 24000, 52500]"
8133.0,Zane State College,5784.0,7174.0,9399.0,11254.0,10868.0,6216.0,8181.0,12843.0,"[15000, 39000, 61500, 92500, 150000, 24000, 52500]"
5313.0,North Central State College,3020.0,3735.0,5323.0,7270.0,7921.0,3310.0,4447.0,8639.0,"[15000, 39000, 61500, 92500, 150000, 24000, 52500]"
8677.0,Northwest State Community College,10165.0,10851.0,12776.0,13910.0,15311.0,10337.0,12184.0,16236.0,"[15000, 39000, 61500, 92500, 150000, 24000, 52500]"
8132.0,Toledo Public Schools Adult and Continuing Education,11594.0,13749.0,,,,11701.0,13749.0,,"[15000, 39000, 61500, 92500, 150000, 24000, 52500]"
24544.0,Northeast Ohio Medical University,,,,,,,,,"[15000, 39000, 61500, 92500, 150000, 24000, 52500]"
3090.0,Ohio State University Agricultural Technical Institute,13812.0,13668.0,16611.0,20358.0,21223.0,13754.0,15466.0,22722.0,"[15000, 39000, 61500, 92500, 150000, 24000, 52500]"
3090.0,Ohio State University-Lima Campus,9465.0,9790.0,11823.0,15421.0,16878.0,9589.0,10969.0,18048.0,"[15000, 39000, 61500, 92500, 150000, 24000, 52500]"
3090.0,Ohio State University-Mansfield Campus,12615.0,13529.0,16328.0,19664.0,20588.0,13038.0,14855.0,21874.0,"[15000, 39000, 61500, 92500, 150000, 24000, 52500]"
3090.0,Ohio State University-Marion Campus,9109.0,9738.0,11158.0,15511.0,16323.0,9289.0,10684.0,17993.0,"[15000, 39000, 61500, 92500, 150000, 24000, 52500]"
3090.0,Ohio State University-Newark Campus,11852.0,12608.0,14455.0,18098.0,19005.0,12180.0,13540.0,20410.0,"[15000, 39000, 61500, 92500, 150000, 24000, 52500]"
3090.0,Ohio State University-Main Campus,6956.0,8402.0,13620.0,22528.0,26186.0,7595.0,11310.0,28133.0,"[15000, 39000, 61500, 92500, 150000, 24000, 52500]"
3100.0,Ohio University-Eastern Campus,6051.0,6053.0,7174.0,10984.0,11368.0,6052.0,6613.0,12391.0,"[15000, 39000, 61500, 92500, 150000, 24000, 52500]"
3100.0,Ohio University-Chillicothe Campus,7216.0,7604.0,9286.0,11737.0,11090.0,7390.0,8335.0,12885.0,"[15000, 39000, 61500, 92500, 150000, 24000, 52500]"
3100.0,Ohio University-Southern Campus,6866.0,8279.0,9672.0,10714.0,11578.0,7354.0,8870.0,12587.0,"[15000, 39000, 61500, 92500, 150000, 24000, 52500]"
3100.0,Ohio University-Lancaster Campus,6353.0,6687.0,8271.0,11473.0,11971.0,6488.0,7455.0,12334.0,"[15000, 39000, 61500, 92500, 150000, 24000, 52500]"
3100.0,Ohio University-Main Campus,14835.0,15783.0,19315.0,22033.0,22457.0,15268.0,17802.0,28182.0,"[15000, 39000, 61500, 92500, 150000, 24000, 52500]"
3100.0,Ohio University-Zanesville Campus,7460.0,7566.0,8088.0,10262.0,11117.0,7512.0,7775.0,12477.0,"[15000, 39000, 61500, 92500, 150000, 24000, 52500]"
5753.0,Owens Community College,7909.0,8397.0,10372.0,12300.0,12559.0,8063.0,9391.0,13375.0,"[15000, 39000, 61500, 92500, 150000, 24000, 52500]"
23367.0,Cuyahoga Valley Career Center,24484.0,23765.0,,,,24164.0,23765.0,,"[15000, 39000, 61500, 92500, 150000, 24000, 52500]"
9942.0,Shawnee State University,11546.0,11631.0,15410.0,18025.0,18348.0,11570.0,13618.0,21407.0,"[15000, 39000, 61500, 92500, 150000, 24000, 52500]"
3119.0,Sinclair Community College,3874.0,4617.0,6773.0,8059.0,8565.0,4115.0,5681.0,10184.0,"[15000, 39000, 61500, 92500, 150000, 24000, 52500]"
10881.0,Stark State College,6802.0,8088.0,7604.0,,,6825.0,7980.0,10963.0,"[15000, 39000, 61500, 92500, 150000, 24000, 52500]"
12870.0,Southern State Community College,6102.0,5975.0,8357.0,12306.0,11306.0,6073.0,7210.0,12306.0,"[15000, 39000, 61500, 92500, 150000, 24000, 52500]"
8278.0,Terra State Community College,9692.0,10878.0,13227.0,15412.0,16906.0,10087.0,11935.0,17336.0,"[15000, 39000, 61500, 92500, 150000, 24000, 52500]"
3131.0,University of Toledo,12899.0,14107.0,17281.0,19225.0,20167.0,13356.0,15801.0,25294.0,"[15000, 39000, 61500, 92500, 150000, 24000, 52500]"
21681.0,Tri-County Adult Career Center,10832.0,,,,,10832.0,,,"[15000, 39000, 61500, 92500, 150000, 24000, 52500]"
23047.0,Tri-Rivers Career Center,,3688.0,,13430.0,,3688.0,3688.0,,"[15000, 39000, 61500, 92500, 150000, 24000, 52500]"
21169.0,Upper Valley Career Center,18448.0,19572.0,,,,18729.0,19572.0,,"[15000, 39000, 61500, 92500, 150000, 24000, 52500]"
10453.0,Washington State Community College,5916.0,7215.0,8185.0,10759.0,11956.0,6366.0,7628.0,12156.0,"[15000, 39000, 61500, 92500, 150000, 24000, 52500]"
3078.0,Wright State University-Main Campus,11337.0,12454.0,15997.0,19892.0,21166.0,11752.0,14335.0,23352.0,"[15000, 39000, 61500, 92500, 150000, 24000, 52500]"
3078.0,Wright State University-Lake Campus,8384.0,8503.0,11474.0,13955.0,16033.0,8430.0,10685.0,17235.0,"[15000, 39000, 61500, 92500, 150000, 24000, 52500]"
3145.0,Youngstown State University,8305.0,9511.0,12728.0,15512.0,15608.0,8712.0,11233.0,19194.0,"[15000, 39000, 61500, 92500, 150000, 24000, 52500]"
25974.0,Pontotoc Technology Center,3700.0,3656.0,,,,3686.0,3656.0,,"[15000, 39000, 61500, 92500, 150000, 24000, 52500]"
3150.0,Cameron University,7894.0,8774.0,11061.0,13910.0,15945.0,8169.0,9661.0,17194.0,"[15000, 39000, 61500, 92500, 150000, 24000, 52500]"
3176.0,Carl Albert State College,4650.0,5996.0,7999.0,10788.0,13652.0,5046.0,6707.0,13652.0,"[15000, 39000, 61500, 92500, 150000, 24000, 52500]"
3152.0,University of Central Oklahoma,14971.0,15583.0,18842.0,22768.0,23355.0,15193.0,17110.0,24920.0,"[15000, 39000, 61500, 92500, 150000, 24000, 52500]"
3153.0,Connors State College,11904.0,9281.0,11763.0,14796.0,15888.0,11451.0,10398.0,17651.0,"[15000, 39000, 61500, 92500, 150000, 24000, 52500]"
3154.0,East Central University,6573.0,6390.0,9011.0,12421.0,13361.0,6511.0,7527.0,17634.0,"[15000, 39000, 61500, 92500, 150000, 24000, 52500]"
3155.0,Eastern Oklahoma State College,5158.0,6484.0,9281.0,10277.0,11395.0,5534.0,7494.0,13042.0,"[15000, 39000, 61500, 92500, 150000, 24000, 52500]"
3156.0,Redlands Community College,4241.0,4997.0,9565.0,,,4465.0,7045.0,15280.0,"[15000, 39000, 61500, 92500, 150000, 24000, 52500]"
3157.0,Langston University,10728.0,8926.0,10522.0,16453.0,11209.0,10020.0,9390.0,20709.0,"[15000, 39000, 61500, 92500, 150000, 24000, 52500]"
3158.0,Murray State College,10454.0,9352.0,15116.0,15096.0,18344.0,10120.0,12981.0,20319.0,"[15000, 39000, 61500, 92500, 150000, 24000, 52500]"
3161.0,Northeastern State University,7825.0,7799.0,11480.0,15460.0,15936.0,7817.0,9629.0,18427.0,"[15000, 39000, 61500, 92500, 150000, 24000, 52500]"
3162.0,Northern Oklahoma College,2883.0,3136.0,5374.0,10223.0,10614.0,2969.0,4195.0,14012.0,"[15000, 39000, 61500, 92500, 150000, 24000, 52500]"
3160.0,Northeastern Oklahoma A&M College,8605.0,9256.0,10995.0,15274.0,12484.0,8790.0,10156.0,16290.0,"[15000, 39000, 61500, 92500, 150000, 24000, 52500]"
3163.0,Northwestern Oklahoma State University,6836.0,6879.0,11008.0,13409.0,16371.0,6849.0,8986.0,18714.0,"[15000, 39000, 61500, 92500, 150000, 24000, 52500]"
11282.0,Oklahoma State University Center for Health Sciences,,,,,,,,,"[15000, 39000, 61500, 92500, 150000, 24000, 52500]"
3184.0,University of Oklahoma-Health Sciences Center,,,,,,,,,"[15000, 39000, 61500, 92500, 150000, 24000, 52500]"
3174.0,Oklahoma Panhandle State University,7785.0,7597.0,7580.0,10677.0,,7782.0,7590.0,14525.0,"[15000, 39000, 61500, 92500, 150000, 24000, 52500]"
3170.0,Oklahoma State University-Main Campus,7945.0,9186.0,14125.0,19445.0,21609.0,8460.0,11546.0,24770.0,"[15000, 39000, 61500, 92500, 150000, 24000, 52500]"
9647.0,Oklahoma State University-Oklahoma City,7337.0,8536.0,10235.0,10268.0,,7429.0,8797.0,12465.0,"[15000, 39000, 61500, 92500, 150000, 24000, 52500]"
10391.0,Oklahoma City Community College,4430.0,5453.0,7258.0,10368.0,10958.0,4751.0,6274.0,11451.0,"[15000, 39000, 61500, 92500, 150000, 24000, 52500]"
3184.0,University of Oklahoma-Norman Campus,15242.0,17059.0,20063.0,24267.0,27078.0,16000.0,18526.0,31025.0,"[15000, 39000, 61500, 92500, 150000, 24000, 52500]"
3172.0,Oklahoma State University Institute of Technology,9922.0,9433.0,12487.0,16063.0,17089.0,9775.0,10937.0,17089.0,"[15000, 39000, 61500, 92500, 150000, 24000, 52500]"
3168.0,Rogers State University,11327.0,11757.0,14532.0,16606.0,17795.0,11483.0,12979.0,20553.0,"[15000, 39000, 61500, 92500, 150000, 24000, 52500]"
9185.0,Rose State College,10055.0,10887.0,12630.0,14523.0,14245.0,10336.0,11678.0,16677.0,"[15000, 39000, 61500, 92500, 150000, 24000, 52500]"
3167.0,University of Science and Arts of Oklahoma,4264.0,5056.0,9283.0,13850.0,14908.0,4498.0,7338.0,19687.0,"[15000, 39000, 61500, 92500, 150000, 24000, 52500]"
3178.0,Seminole State College,13154.0,14082.0,15765.0,14008.0,17760.0,13415.0,14911.0,20940.0,"[15000, 39000, 61500, 92500, 150000, 24000, 52500]"
3179.0,Southeastern Oklahoma State University,3648.0,3829.0,7726.0,9186.0,10959.0,3714.0,5569.0,17907.0,"[15000, 39000, 61500, 92500, 150000, 24000, 52500]"
3181.0,Southwestern Oklahoma State University,9754.0,9798.0,13813.0,15963.0,17397.0,9767.0,12340.0,21769.0,"[15000, 39000, 61500, 92500, 150000, 24000, 52500]"
9763.0,Tulsa Community College,2978.0,3756.0,5830.0,8274.0,10042.0,3240.0,4724.0,12857.0,"[15000, 39000, 61500, 92500, 150000, 24000, 52500]"
3146.0,Western Oklahoma State College,5652.0,5269.0,8365.0,11680.0,,5524.0,6552.0,14830.0,"[15000, 39000, 61500, 92500, 150000, 24000, 52500]"
22821.0,High Plains Technology Center,6790.0,2554.0,,5090.0,,6517.0,2554.0,,"[15000, 39000, 61500, 92500, 150000, 24000, 52500]"
3186.0,Blue Mountain Community College,8918.0,9578.0,11916.0,14848.0,15347.0,9208.0,10460.0,17526.0,"[15000, 39000, 61500, 92500, 150000, 24000, 52500]"
3188.0,Central Oregon Community College,6769.0,8368.0,9485.0,12112.0,12927.0,7281.0,8889.0,15506.0,"[15000, 39000, 61500, 92500, 150000, 24000, 52500]"
3218.0,Chemeketa Community College,5539.0,6349.0,8018.0,12020.0,13945.0,5832.0,7135.0,15870.0,"[15000, 39000, 61500, 92500, 150000, 24000, 52500]"
4878.0,Clackamas Community College,6805.0,8308.0,6195.0,10020.0,10020.0,6849.0,7189.0,10020.0,"[15000, 39000, 61500, 92500, 150000, 24000, 52500]"
3189.0,Clatsop Community College,8100.0,8553.0,9518.0,12398.0,17226.0,8246.0,9036.0,17226.0,"[15000, 39000, 61500, 92500, 150000, 24000, 52500]"
3193.0,Eastern Oregon University,10940.0,12716.0,13650.0,18191.0,19626.0,11361.0,13323.0,23018.0,"[15000, 39000, 61500, 92500, 150000, 24000, 52500]"
3196.0,Lane Community College,5815.0,7206.0,9481.0,11914.0,12117.0,6233.0,8266.0,15702.0,"[15000, 39000, 61500, 92500, 150000, 24000, 52500]"
6938.0,Linn-Benton Community College,9598.0,10750.0,13317.0,15272.0,15361.0,10010.0,12079.0,18186.0,"[15000, 39000, 61500, 92500, 150000, 24000, 52500]"
3204.0,Mt Hood Community College,7095.0,5548.0,8576.0,9377.0,9797.0,6667.0,7047.0,13468.0,"[15000, 39000, 61500, 92500, 150000, 24000, 52500]"
4882.0,Oregon Health & Science University,,,,,,,,,"[15000, 39000, 61500, 92500, 150000, 24000, 52500]"
3211.0,Oregon Institute of Technology,10139.0,9857.0,14441.0,20660.0,21932.0,10024.0,12266.0,25910.0,"[15000, 39000, 61500, 92500, 150000, 24000, 52500]"
3210.0,Oregon State University,13341.0,14505.0,16821.0,21512.0,24945.0,13764.0,15792.0,28827.0,"[15000, 39000, 61500, 92500, 150000, 24000, 52500]"
3223.0,University of Oregon,15038.0,14871.0,17109.0,25269.0,28072.0,14968.0,15999.0,30622.0,"[15000, 39000, 61500, 92500, 150000, 24000, 52500]"
3213.0,Portland Community College,8758.0,10104.0,11118.0,13748.0,14136.0,9151.0,10584.0,16271.0,"[15000, 39000, 61500, 92500, 150000, 24000, 52500]"
3216.0,Portland State University,16348.0,15690.0,15229.0,17385.0,19205.0,16102.0,15464.0,21039.0,"[15000, 39000, 61500, 92500, 150000, 24000, 52500]"
10182.0,Rogue Community College,8179.0,8495.0,9812.0,12794.0,11259.0,8275.0,9064.0,15068.0,"[15000, 39000, 61500, 92500, 150000, 24000, 52500]"
3219.0,Southern Oregon University,12062.0,16266.0,16994.0,20644.0,20981.0,13508.0,16624.0,24475.0,"[15000, 39000, 61500, 92500, 150000, 24000, 52500]"
3220.0,Southwestern Oregon Community College,6362.0,6234.0,8601.0,10965.0,10542.0,6322.0,7417.0,16071.0,"[15000, 39000, 61500, 92500, 150000, 24000, 52500]"
3221.0,Treasure Valley Community College,1220.0,3305.0,6398.0,6495.0,6684.0,1696.0,5220.0,12346.0,"[15000, 39000, 61500, 92500, 150000, 24000, 52500]"
3222.0,Umpqua Community College,8261.0,8861.0,9920.0,13444.0,13092.0,8440.0,9342.0,16194.0,"[15000, 39000, 61500, 92500, 150000, 24000, 52500]"
3209.0,Western Oregon University,17734.0,18110.0,18873.0,20455.0,21433.0,17868.0,18534.0,23734.0,"[15000, 39000, 61500, 92500, 150000, 24000, 52500]"
3231.0,Community College of Allegheny County,7207.0,8256.0,10574.0,13000.0,13463.0,7527.0,9266.0,13887.0,"[15000, 39000, 61500, 92500, 150000, 24000, 52500]"
6807.0,Community College of Beaver County,4037.0,5616.0,8933.0,10313.0,11376.0,4709.0,6548.0,11376.0,"[15000, 39000, 61500, 92500, 150000, 24000, 52500]"
3239.0,Bucks County Community College,5356.0,6239.0,8689.0,11322.0,12098.0,5682.0,7613.0,12437.0,"[15000, 39000, 61500, 92500, 150000, 24000, 52500]"
3240.0,Butler County Community College,3356.0,4122.0,6586.0,9651.0,10757.0,3659.0,5366.0,10801.0,"[15000, 39000, 61500, 92500, 150000, 24000, 52500]"
3317.0,Cheyney University of Pennsylvania,11224.0,12498.0,13932.0,18099.0,19512.0,11501.0,13200.0,24886.0,"[15000, 39000, 61500, 92500, 150000, 24000, 52500]"
7110.0,Delaware County Community College,7837.0,8998.0,10902.0,13111.0,13750.0,8189.0,9821.0,14125.0,"[15000, 39000, 61500, 92500, 150000, 24000, 52500]"
3320.0,East Stroudsburg University of Pennsylvania,15459.0,16184.0,18579.0,22402.0,23680.0,15675.0,17614.0,24149.0,"[15000, 39000, 61500, 92500, 150000, 24000, 52500]"
3273.0,Harrisburg Area Community College,9030.0,9509.0,13871.0,15628.0,15558.0,9220.0,11768.0,15919.0,"[15000, 39000, 61500, 92500, 150000, 24000, 52500]"
3277.0,Indiana University of Pennsylvania-Main Campus,15653.0,16200.0,18988.0,23162.0,24049.0,15833.0,17796.0,27923.0,"[15000, 39000, 61500, 92500, 150000, 24000, 52500]"
3322.0,Kutztown University of Pennsylvania,15278.0,15551.0,18936.0,22240.0,25314.0,15382.0,17384.0,27730.0,"[15000, 39000, 61500, 92500, 150000, 24000, 52500]"
